SchoolID, StudentID, SemesterID, SemesterName, YearID, AcdemicYear, ExtDivisionID, Division, BranchID, Branch, Specialization, DepartmentID, Department, CourseLevelID, CourseLevel, IsCurrentSemester
COEP,111413066,25,Semester I,10,2014,4294,Div-5,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410004,13,Semester I,10,2014,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411040,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111401038,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111401032,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111411032,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111411012,15,Semester I,10,2014,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111401066,3,Semester I,10,2014,4294,Div-5,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,1
COEP,111403024,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111401057,3,Semester I,10,2014,4294,Div-5,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111410078,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410073,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410070,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411006,15,Semester I,10,2014,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111410077,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410069,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413038,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111411029,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111413044,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111413039,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410076,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413033,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410063,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410061,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410062,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413041,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111413032,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111401028,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111405025,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111413034,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111411054,15,Semester I,10,2014,4294,Div-5,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111401030,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111401036,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111410067,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411034,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111407018,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111410075,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410037,13,Semester I,10,2014,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411039,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111410072,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413031,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410058,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410068,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111408036,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111410059,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410084,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410064,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410074,13,Semester I,10,2014,4292,Div-3,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410119,13,Semester I,10,2014,4294,Div-5,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410109,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111408009,9,Semester I,10,2014,4295,Div-6,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111409012,11,Semester I,10,2014,4296,Div-7,6,Instrumentation and Control Engineering ,NULL,5,Instrumentation and Control Engineering ,30,UG,0
COEP,111413037,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111411033,15,Semester I,10,2014,4292,Div-3,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111410108,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411047,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111401048,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111408029,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111413042,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410093,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410102,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410092,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111408024,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111413058,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111413055,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111413047,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410089,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413053,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410098,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111411042,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111407020,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111413040,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111413054,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111411046,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111413056,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410094,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111410100,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111401043,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111401033,3,Semester I,10,2014,4292,Div-3,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111413046,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111408028,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111410096,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111401044,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111410113,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111401041,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111410088,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111413035,25,Semester I,10,2014,4292,Div-3,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111410107,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111401050,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111405030,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111411050,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111401053,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111401045,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111405027,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111411053,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111408026,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111408027,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111410105,13,Semester I,10,2014,4293,Div-4,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,111407022,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111408025,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111405020,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111408032,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111401051,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111407023,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111405031,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111413049,25,Semester I,10,2014,4293,Div-4,9,Production Engineering (Sandwich),NULL,2,Production Engineering and Industrial Management,30,UG,0
COEP,111408033,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111408046,9,Semester I,10,2014,4297,Div-8,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111403025,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111408051,9,Semester I,10,2014,4297,Div-8,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111407017,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111408031,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111407015,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111401052,3,Semester I,10,2014,4293,Div-4,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,0
COEP,111407019,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111407016,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111407014,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111405019,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111408022,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111411049,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111409017,11,Semester I,10,2014,4296,Div-7,6,Instrumentation and Control Engineering ,NULL,5,Instrumentation and Control Engineering ,30,UG,0
COEP,111408037,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111405018,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111403021,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111408035,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111403026,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111408004,9,Semester I,10,2014,4295,Div-6,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111409008,11,Semester I,10,2014,4296,Div-7,6,Instrumentation and Control Engineering ,NULL,5,Instrumentation and Control Engineering ,30,UG,0
COEP,111407029,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111403020,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111405028,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111403018,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111407026,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111405024,27,Semester I,10,2014,4296,Div-7,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111408030,9,Semester I,10,2014,4296,Div-7,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111403022,5,Semester I,10,2014,4296,Div-7,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,111409013,11,Semester I,10,2014,4296,Div-7,6,Instrumentation and Control Engineering ,NULL,5,Instrumentation and Control Engineering ,30,UG,0
COEP,111407013,7,Semester I,10,2014,4296,Div-7,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,111411043,15,Semester I,10,2014,4293,Div-4,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,111408011,9,Semester I,10,2014,4295,Div-6,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,0
