SchoolID, TeacherID, SubjectID, SubjectCode, SubjectName, YearID, DivisionID, Division, SemesterID, Semester, BranchID, Branch,DepartmentID, Department, CourseLevel, AcademicYear
COEP,410003002,848,EE(ILE)-15001,Engineering Optimization ,11,4290,Div-1,80,Semester I,21,Computer Engineering,8,,PG,2015
COEP,4189004004,851,ETC(ILE)-15002,Image Processing and Applications,11,4290,Div-1,80,Semester I,21,Computer Engineering,8,,PG,2015
COEP,411308066,837,PE(ILE)-15002,Micro Controller and Its Application,11,4290,Div-1,80,Semester I,21,Computer Engineering,8,,PG,2015
COEP,411201083,839,CE(ILE)-15001,Environmental Impact Assessment ,11,4290,Div-1,76,Semester I,10,Civil Engineering,9,,PG,2015
COEP,4191001017,840,CE(ILE)-15002,Sustainable Smart Cities ,11,4290,Div-1,76,Semester I,10,Civil Engineering,9,,PG,2015
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,11,4290,Div-1,77,Semester I,17,Civil Engineering,9,,PG,2015
COEP,411201083,839,CE(ILE)-15001,Environmental Impact Assessment ,11,4290,Div-1,33,Semester I,39,Town and Country Planning,21,,PG,2015
COEP,4191001017,840,CE(ILE)-15002,Sustainable Smart Cities ,11,4290,Div-1,33,Semester I,39,Town and Country Planning,21,,PG,2015
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,11,4290,Div-1,91,Semester I,33,Metallurgy and Material Science,3,,PG,2015
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,4191001017,840,CE(ILE)-15002,Sustainable Smart Cities ,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,4191001017,840,CE(ILE)-15002,Sustainable Smart Cities ,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,11,4290,Div-1,86,Semester I,27,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,4191001017,840,CE(ILE)-15002,Sustainable Smart Cities ,11,4290,Div-1,87,Semester I,28,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,4198005005,838,ICE(ILE)-15001,Smart sensors and systems,11,4290,Div-1,87,Semester I,28,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,411428028,303,BP-12001,Basic Architectural Design,11,4290,Div-1,19,Semester I,11,Planning,21,,UG,2015
COEP,411019009,600,AS-15002,Basic Science,11,4290,Div-1,19,Semester I,11,Planning,21,,UG,2015
COEP,411019009,305,PH-13001,Basic Physics,11,4290,Div-1,19,Semester I,11,Planning,21,,UG,2015
COEP,4198005005,835,ME(ILE)-15001,Steam Engineering,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4198005005,838,ICE(ILE)-15001,Smart sensors and systems,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,74,Semester III,8,Metallurgical Engineering,3,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,71,Semester III,7,Mechanical Engineering,4,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,72,Semester III,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,66,Semester III,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,69,Semester III,1,Electrical Engineering,7,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,67,Semester III,3,Computer Engineering,8,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,68,Semester III,5,Information Technology ,8,,UG,2015
COEP,411325047,448,MA-12005,Foundation of Mathematics-I,11,4290,Div-1,65,Semester III,2,Civil Engineering,9,,UG,2015
COEP,411507055,864,MPR-15004,Solidification Processing &Material Joining,11,4290,Div-1,93,Semester I,34,Metallurgy and Material Science,3,,PG,2015
COEP,411306055,682,MDE-15001,Mathematical methods in Engineering,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,411317067,437,HS-15001,Professional Communication ,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410706018,686,MDE-15004,Advanced Vibrations and Acoustics,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,4108006010,685,MDE-15003,Computer Aided Design,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,411417088,660,ML-15002,Humanities,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,410806017,687,MDE-15005,Lab Course,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,410806017,683,MDE-15002,Stress Analysis,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,410806017,688,MDE(DE)-15001,Advance Machine Design,11,4290,Div-1,89,Semester I,31,Mechanical Engineering,4,,PG,2015
COEP,4194006001,720,MHP-15005,Advance Heat Transfer,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,410306019,716,MHP-15003,Fluid Dynamics,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,411417088,660,ML-15002,Humanities,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,4103006007,717,MHP-15004,Advanced Refrigeration and cryogenics,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,410306014,721,MHP-15006,Thermal Engineering Lab Practice,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,4196006006,715,MHP-15002,Thermodynamics  and Combustion,11,4290,Div-1,92,Semester I,32,Mechanical Engineering,4,,PG,2015
COEP,4194006001,698,MAT-15005,Auto Lab-1: NVH,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4194006001,695,MAT-15003,Automotive Engineering Systems,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4194006001,694,MAT-15002,Automotive Fuels and Emission,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4194006001,696,MAT-15004,Communication Skill and Seminar,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,411417088,660,ML-15002,Humanities,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,411406059,705,MAT(DE)-15003,Automotive Tribology,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,4194006001,711,MAT(DE)-15006,Automotive NVH,11,4290,Div-1,95,Semester I,37,Automotive Technology,4,,PG,2015
COEP,419906016,435,EF-15003,Computer Aided Engineering Drawing ,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,419906016,583,ME-15003,Computer Aided Engineering Drawing Lab,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,419906016,435,EF-15003,Computer Aided Engineering Drawing ,11,4290,Div-1,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,419906016,583,ME-15003,Computer Aided Engineering Drawing Lab,11,4290,Div-1,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,411401091,758,CGE-15002,Earth Dam and Retaining Structures,11,4290,Div-1,78,Semester I,19,Civil Engineering,9,,PG,2015
COEP,4108007011,847,MM(ILE)-15001,NanoMaterials & NanoTechnolog,11,4290,Div-1,83,Semester I,24,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,4101006008,514,AS-12001,Foundation of Physics ,11,4290,Div-1,71,Semester III,7,Mechanical Engineering,4,,UG,2015
COEP,4103006002,514,AS-12001,Foundation of Physics ,11,4290,Div-1,71,Semester III,7,Mechanical Engineering,4,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410406026,545,ME-15001,Theory of Machines,11,4290,Div-1,73,Semester III,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319001,514,AS-12001,Foundation of Physics ,11,4290,Div-1,73,Semester III,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4295,Div-6,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,410919006,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4296,Div-7,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4297,Div-8,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411117032,464,ML-12001,Environmental Studies,11,4290,Div-1,69,Semester III,1,Electrical Engineering,7,,UG,2015
COEP,411502076,439,EF-15004,Computer Programming,11,4298,Div-9,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,411502076,285,CT-11002,Computer Programming LAB,11,4298,Div-9,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,411317067,437,HS-15001,Professional Communication ,11,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,411425052,280,MA-11001,Engineering Mathematics-I,11,4295,Div-6,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4297,Div-8,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4297,Div-8,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4297,Div-8,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410319002,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410319002,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,410319002,425,PH-15002,Optics and Modern Physics Laboratory,11,4299,Div-10,9,Semester I,5,Information Technology ,8,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,11,Semester I,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,7,Semester I,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919005,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,27,Semester I,1,Electrical Engineering,7,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,410919005,425,PH-15002,Optics and Modern Physics Laboratory,11,4298,Div-9,5,Semester I,3,Computer Engineering,8,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,411019010,425,PH-15002,Optics and Modern Physics Laboratory,11,4291,Div-2,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410903017,434,EF-15001,Basic Electrical Engineering,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410903017,434,EF-15001,Basic Electrical Engineering,11,4290,Div-1,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410919006,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4292,Div-3,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4293,Div-4,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4293,Div-4,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4293,Div-4,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410819003,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,411019007,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410919004,425,PH-15002,Optics and Modern Physics Laboratory,11,4294,Div-5,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4290,Div-1,25,Semester I,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410903017,295,EE-11002,Basic Electrical Engineering -LAB,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,410903017,295,EE-11002,Basic Electrical Engineering -LAB,11,4290,Div-1,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,11,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,,UG,2015
COEP,411019009,425,PH-15002,Optics and Modern Physics Laboratory,11,4290,Div-1,3,Semester I,2,Civil Engineering,9,,UG,2015
COEP,4101001009,447,CE-15001,Building Construction and Materials,11,4290,Div-1,65,Semester III,2,Civil Engineering,9,,UG,2015
COEP,4101001009,547,CE-15004,Building construction drawing studio,11,4290,Div-1,65,Semester III,2,Civil Engineering,9,,UG,2015
COEP,4198005007,501,IE-12001,Transducers I,11,4290,Div-1,72,Semester III,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,4105005006,504,IE-12004,Transducers I Laboratory ,11,4290,Div-1,72,Semester III,6,Instrumentation and Control Engineering ,5,,UG,2015
